 # H2O visible 
 # For interval boundaries, see corresponding files  
 #Temperature(K)  100,  150,  200,  250,  300,  350,  400,  600, 
 #P(bar) 1.00e-05, 1.00e-04, 1.00e-03, 1.00e-02, 1.00e-01, 1.00e+00, 1.00e+01, 1.00e+02, 

  Quadrature weights w(quad)        Quadrature abscissas (g)
  0.00001   5.94846e-31 1.26509e-29 6.75468e-28 4.40296e-26 4.68011e-25 1.00254e-24 6.34116e-24 6.18060e-23 
  0.00010   4.92325e-30 7.69382e-29 1.27843e-27 4.89736e-26 4.76426e-25 1.01418e-24 6.35463e-24 6.17112e-23 
  0.00100   4.30477e-29 4.32928e-28 4.11491e-27 7.56239e-26 5.67449e-25 1.15951e-24 6.52073e-24 6.11861e-23 
  0.01000   3.80051e-28 2.65092e-27 2.00078e-26 2.28132e-25 1.21037e-24 2.24394e-24 8.32725e-24 5.93584e-23 
  0.10000   2.77917e-27 1.55206e-26 1.09795e-25 9.72774e-25 3.87149e-24 5.89718e-24 1.30079e-23 4.57592e-23 
  1.00000   1.14789e-26 4.49069e-26 4.67192e-25 2.16029e-24 4.58769e-24 5.76456e-24 9.03709e-24 1.81833e-23 
 10.00000   1.70452e-26 6.35200e-26 6.83014e-25 2.19331e-24 3.22403e-24 3.70642e-24 4.90767e-24 5.89022e-24 
100.00000   3.01883e-27 1.01151e-26 9.36199e-26 2.30402e-25 3.79389e-25 4.17334e-25 4.93079e-25 5.71142e-25 

         24
          350.0
  0.00001   9.75860e-31 1.93432e-29 1.58198e-27 9.32463e-26 9.04536e-25 1.89912e-24 9.86200e-24 7.38925e-23 
  0.00010   7.73605e-30 1.17368e-28 2.47239e-27 9.94996e-26 9.11947e-25 1.90782e-24 9.86629e-24 7.38277e-23 
  0.00100   6.68074e-29 6.97188e-28 6.65448e-27 1.32449e-25 1.01200e-24 2.03558e-24 1.00166e-23 7.35111e-23 
  0.01000   5.88024e-28 4.16073e-27 2.86964e-26 3.32171e-25 1.72936e-24 3.20169e-24 1.15117e-23 7.20064e-23 
  0.10000   4.43389e-27 2.40885e-26 1.49992e-25 1.26285e-24 4.78429e-24 7.29454e-24 1.57393e-23 5.46390e-23 
  1.00000   1.80875e-26 7.43719e-26 5.87504e-25 2.59796e-24 5.50079e-24 7.00366e-24 1.10288e-23 2.09529e-23 
 10.00000   2.98180e-26 1.02905e-25 8.75482e-25 2.63633e-24 4.03705e-24 4.53198e-24 6.02725e-24 7.38746e-24 
100.00000   6.64772e-27 1.98012e-26 1.49356e-25 3.30643e-25 6.44163e-25 6.93266e-25 7.80878e-25 8.54270e-25 

         24
          400.0
  0.00001   1.52301e-30 2.72556e-29 3.02599e-27 1.74069e-25 1.56998e-24 3.10778e-24 1.35242e-23 8.73150e-23 
  0.00010   1.17671e-29 1.62438e-28 4.23746e-27 1.81607e-25 1.57746e-24 3.11800e-24 1.35329e-23 8.72382e-23 
  0.00100   9.86449e-29 9.65090e-28 1.00723e-26 2.21879e-25 1.66682e-24 3.23608e-24 1.36097e-23 8.67241e-23 
  0.01000   8.43768e-28 6.00826e-27 3.97510e-26 4.72272e-25 2.45175e-24 4.38515e-24 1.48099e-23 8.44456e-23 
  0.10000   6.58760e-27 3.53692e-26 1.98474e-25 1.57819e-24 5.74215e-24 8.67049e-24 1.83987e-23 6.29884e-23 
  1.00000   2.74441e-26 1.13517e-25 7.19240e-25 3.07166e-24 6.43993e-24 8.24819e-24 1.32046e-23 2.41572e-23 
 10.00000   4.82945e-26 1.52236e-25 1.03592e-24 2.94709e-24 4.95586e-24 5.62140e-24 7.07145e-24 8.97884e-24 
100.00000   1.24777e-26 3.43080e-26 2.12090e-25 5.44557e-25 9.39456e-25 9.97925e-25 1.08939e-24 1.15726e-24 

         24
          600.0
  0.00001   5.63832e-30 8.27682e-29 1.58982e-26 1.04040e-24 6.39259e-24 1.06325e-23 2.94690e-23 1.37085e-22 
  0.00010   4.08341e-29 4.13291e-28 1.85843e-26 1.04758e-24 6.39617e-24 1.06379e-23 2.94808e-23 1.37054e-22 
  0.00100   3.18257e-28 2.32451e-27 3.18393e-26 1.11948e-24 6.44498e-24 1.06930e-23 2.94846e-23 1.36362e-22 
  0.01000   2.56135e-27 1.49806e-26 1.05328e-25 1.52857e-24 6.96928e-24 1.12844e-23 2.97017e-23 1.30480e-22 
  0.10000   2.04311e-26 1.01694e-25 4.73529e-25 3.21242e-24 9.93958e-24 1.42835e-23 3.00987e-23 9.37846e-23 
  1.00000   1.01445e-25 3.95523e-25 1.34113e-24 5.08210e-24 1.08055e-23 1.34582e-23 1.99467e-23 3.99111e-23 
 10.00000   1.94262e-25 4.97412e-25 1.88190e-24 4.72409e-24 8.76959e-24 9.61154e-24 1.12440e-23 1.41184e-23 
100.00000   7.19315e-26 1.62937e-25 5.56514e-25 1.91991e-24 2.37820e-24 2.44769e-24 2.47623e-24 2.57588e-24 

         25
          100.0
  0.00001   2.81996e-29 7.54738e-28 2.28435e-26 1.03566e-24 1.85941e-23 5.38926e-23 6.23289e-22 3.21777e-20 
  0.00010   2.59767e-28 5.99937e-27 1.62534e-25 4.29630e-24 4.39590e-23 1.02907e-22 7.71938e-22 3.33756e-20 
  0.00100   2.43956e-27 5.12109e-26 1.28541e-24 2.53364e-23 1.78910e-22 3.51135e-22 1.45996e-21 3.95759e-20 
  0.01000   2.31513e-26 4.55011e-25 1.09105e-23 1.76393e-22 9.87102e-22 1.66116e-21 5.67628e-21 5.98166e-20 
  0.10000   2.01769e-25 3.45371e-24 7.35785e-23 9.46875e-22 3.83482e-21 5.97081e-21 1.32767e-20 4.49901e-20 
  1.00000   1.12084e-24 1.37524e-23 2.02374e-22 2.50767e-21 5.18613e-21 6.14268e-21 8.47622e-21 1.57125e-20 
 10.00000   1.12477e-24 1.18747e-23 1.29560e-22 1.55988e-21 2.34164e-21 2.57177e-21 3.11543e-21 3.42058e-21 
100.00000   1.48948e-26 1.16030e-25 1.95909e-24 1.72990e-23 2.39166e-23 2.68551e-23 2.93814e-23 3.01561e-23 

         25
          150.0
  0.00001   6.36607e-29 2.28515e-27 4.92023e-26 3.55962e-24 7.08215e-23 1.94755e-22 2.14655e-21 5.03826e-20 
  0.00010   5.45460e-28 1.54215e-26 2.85016e-25 8.85488e-24 1.02103e-22 2.46963e-22 2.22403e-21 5.06963e-20 
  0.00100   4.90473e-27 1.17690e-25 2.03931e-24 3.79516e-23 2.67859e-22 5.44129e-22 2.87604e-21 5.25415e-20 
  0.01000   4.54024e-26 9.86045e-25 1.65657e-23 2.23550e-22 1.14641e-21 1.98403e-21 6.68832e-21 6.01670e-20 
  0.10000   3.91419e-25 7.26873e-24 1.12437e-22 1.05548e-21 4.07171e-21 6.01612e-21 1.35018e-20 4.34019e-20 
  1.00000   2.32421e-24 2.64338e-23 3.73117e-22 2.47969e-21 4.96425e-21 5.88890e-21 8.17379e-21 1.39820e-20 
 10.00000   2.86968e-24 1.77206e-23 3.98190e-22 1.89566e-21 2.62098e-21 2.74786e-21 2.97908e-21 3.12650e-21 
100.00000   8.35825e-26 3.61676e-25 1.03447e-23 4.09631e-23 4.89655e-23 5.18168e-23 5.46422e-23 5.65980e-23 

         25
          200.0
  0.00001   1.10311e-28 5.10993e-27 9.79580e-26 9.79979e-24 1.85516e-22 4.63409e-22 4.38413e-21 5.86444e-20 
  0.00010   8.67286e-28 3.07108e-26 4.34528e-25 1.66229e-23 2.11034e-22 4.97850e-22 4.42952e-21 5.86606e-20 
  0.00100   7.26677e-27 2.15075e-25 2.65389e-24 5.23820e-23 3.85409e-22 7.87194e-22 4.92864e-21 5.89493e-20 
  0.01000   6.45749e-26 1.69434e-24 2.01328e-23 2.62198e-22 1.29346e-21 2.29917e-21 7.94950e-21 5.90722e-20 
  0.10000   5.49036e-25 1.21729e-23 1.36253e-22 1.14974e-21 4.17825e-21 6.02248e-21 1.34520e-20 4.25332e-20 
  1.00000   3.31932e-24 3.96272e-23 4.86715e-22 2.39744e-21 4.78868e-21 5.69123e-21 7.87249e-21 1.33403e-20 
 10.00000   4.31282e-24 2.30140e-23 6.75081e-22 1.98956e-21 2.59755e-21 2.69851e-21 2.89171e-21 3.04696e-21 
100.00000   2.16914e-25 1.01743e-24 2.67200e-23 7.07551e-23 8.07567e-23 8.30219e-23 8.84005e-23 9.21881e-23 

         25
          250.0
  0.00001   1.73954e-28 9.54793e-27 1.99508e-25 2.22099e-23 3.64859e-22 8.40173e-22 6.79899e-21 6.22908e-20 
  0.00010   1.26033e-27 5.12232e-26 6.51261e-25 2.94533e-23 3.82333e-22 8.61748e-22 6.81585e-21 6.22339e-20 
  0.00100   9.77539e-27 3.31396e-25 3.25951e-24 6.89785e-23 5.40628e-22 1.09467e-21 7.11893e-21 6.20133e-20 
  0.01000   8.19258e-26 2.49309e-24 2.23556e-23 2.92177e-22 1.44788e-21 2.59410e-21 9.39490e-21 5.89327e-20 
  0.10000   6.80860e-25 1.75614e-23 1.49481e-22 1.22348e-21 4.22005e-21 6.10705e-21 1.33285e-20 4.10343e-20 
  1.00000   4.02358e-24 5.24425e-23 5.51590e-22 2.35001e-21 4.66146e-21 5.54503e-21 7.58222e-21 1.30508e-20 
 10.00000   5.58233e-24 3.33449e-23 8.03847e-22 1.90610e-21 2.46992e-21 2.60865e-21 2.91730e-21 3.19754e-21 
100.00000   4.10561e-25 2.94850e-24 4.74026e-23 1.00192e-22 1.18542e-22 1.21536e-22 1.32065e-22 1.37409e-22 

         25
          300.0
  0.00001   2.51209e-28 1.64760e-26 4.06995e-25 4.31210e-23 5.91763e-22 1.27420e-21 8.92753e-21 6.35798e-20 
  0.00010   1.70637e-27 7.55007e-26 9.82309e-25 5.01915e-23 6.04698e-22 1.29076e-21 8.93900e-21 6.35390e-20 
  0.00100   1.24203e-26 4.42611e-25 4.04124e-24 9.02199e-23 7.39175e-22 1.47508e-21 9.11676e-21 6.29610e-20 
  0.01000   9.76201e-26 3.22721e-24 2.45469e-23 3.19016e-22 1.60603e-21 2.85835e-21 1.06802e-20 5.93032e-20 
  0.10000   7.81768e-25 2.27235e-23 1.57620e-22 1.26384e-21 4.23575e-21 6.17303e-21 1.33663e-20 3.90594e-20 
  1.00000   4.46979e-24 6.70338e-23 6.00030e-22 2.32271e-21 4.55546e-21 5.49561e-21 7.52704e-21 1.23633e-20 
 10.00000   6.78376e-24 5.53374e-23 8.52094e-22 1.81313e-21 2.35859e-21 2.57899e-21 2.92103e-21 3.31023e-21 
100.00000   6.56186e-25 7.79771e-24 7.01027e-23 1.30446e-22 1.61799e-22 1.65905e-22 1.78093e-22 1.84119e-22 

         25
          350.0
  0.00001   3.39009e-28 2.75214e-26 7.91453e-25 7.37900e-23 8.53514e-22 1.76513e-21 1.06196e-20 6.23943e-20 
  0.00010   2.20491e-27 1.07636e-25 1.48000e-24 8.05563e-23 8.62455e-22 1.77557e-21 1.06341e-20 6.23084e-20 
  0.00100   1.49859e-26 5.60660e-25 4.99261e-24 1.19029e-22 9.66206e-22 1.90290e-21 1.07221e-20 6.17284e-20 
  0.01000   1.13466e-25 3.77611e-24 2.70025e-23 3.47387e-22 1.76900e-21 3.11248e-21 1.17184e-20 5.80657e-20 
  0.10000   8.66614e-25 2.71988e-23 1.65036e-22 1.29310e-21 4.26178e-21 6.22898e-21 1.33784e-20 3.83982e-20 
  1.00000   4.87119e-24 8.95701e-23 6.27419e-22 2.28875e-21 4.43676e-21 5.35714e-21 7.49723e-21 1.16403e-20 
 10.00000   7.83706e-24 9.58909e-23 8.99298e-22 1.77218e-21 2.26142e-21 2.48864e-21 2.88755e-21 3.33803e-21 
100.00000   9.36380e-25 1.71721e-23 9.56960e-23 1.69972e-22 2.04518e-22 2.09140e-22 2.22625e-22 2.28950e-22 

         25
          400.0
  0.00001   4.53588e-28 4.44469e-26 1.41570e-24 1.12096e-22 1.12888e-21 2.24350e-21 1.17009e-20 6.11465e-20 
  0.00010   2.64996e-27 1.47279e-25 2.20269e-24 1.18361e-22 1.13647e-21 2.25222e-21 1.17019e-20 6.10719e-20 
  0.00100   1.74792e-26 7.06341e-25 6.12500e-24 1.55869e-22 1.22370e-21 2.35162e-21 1.17616e-20 6.06300e-20 
  0.01000   1.26928e-25 4.33485e-24 2.95367e-23 3.80491e-22 1.94745e-21 3.34588e-21 1.23903e-20 5.63876e-20 
  0.10000   9.66270e-25 3.02235e-23 1.71518e-22 1.31946e-21 4.23697e-21 6.23879e-21 1.33049e-20 3.76081e-20 
  1.00000   5.17634e-24 1.11273e-22 6.36129e-22 2.24563e-21 4.33845e-21 5.22667e-21 7.31392e-21 1.14311e-20 
 10.00000   8.61533e-24 1.51676e-22 9.30978e-22 1.74802e-21 2.18047e-21 2.37943e-21 2.81267e-21 3.30549e-21 
100.00000   1.23423e-24 3.10789e-23 1.19292e-22 2.10593e-22 2.42312e-22 2.47174e-22 2.61510e-22 2.69240e-22 

         25
          600.0
  0.00001   1.26645e-27 2.06421e-25 7.88660e-24 3.35707e-22 2.26111e-21 3.88264e-21 1.40296e-20 5.41396e-20 
  0.00010   4.88056e-27 4.06910e-25 8.76800e-24 3.38254e-22 2.26348e-21 3.88198e-21 1.40189e-20 5.40492e-20 
  0.00100   2.67493e-26 1.35103e-24 1.39341e-23 3.64385e-22 2.29734e-21 3.92075e-21 1.39947e-20 5.36603e-20 
  0.01000   1.74405e-25 6.82248e-24 4.17099e-23 5.45622e-22 2.63319e-21 4.29518e-21 1.39384e-20 5.05090e-20 
  0.10000   1.24357e-24 4.13134e-23 1.94383e-22 1.36370e-21 4.04865e-21 6.01374e-21 1.29182e-20 3.26648e-20 
  1.00000   6.24362e-24 1.81022e-22 6.55487e-22 2.15385e-21 4.03394e-21 4.78393e-21 6.75140e-21 1.04927e-20 
 10.00000   1.05425e-23 3.79502e-22 9.78315e-22 1.64018e-21 2.04938e-21 2.20140e-21 2.48848e-21 2.93739e-21 
100.00000   2.54434e-24 1.04449e-22 2.02243e-22 3.43930e-22 3.77121e-22 3.81133e-22 3.86946e-22 3.91426e-22 

         26
          100.0
  0.00001   5.08654e-31 2.26110e-29 1.33888e-27 4.80672e-26 6.58695e-25 1.62932e-24 2.35451e-23 1.90958e-21 
  0.00010   4.60465e-30 1.45059e-28 9.37921e-27 2.04641e-25 1.73126e-24 3.73300e-24 3.27133e-23 1.99882e-21 
  0.00100   4.27797e-29 1.04233e-27 7.44762e-26 1.18821e-24 8.17137e-24 1.69205e-23 8.23416e-23 2.58307e-21 
  0.01000   3.96961e-28 8.04233e-27 6.26550e-25 8.29371e-24 5.38509e-23 9.97366e-23 3.42953e-22 4.35689e-21 
  0.10000   3.06969e-27 4.55462e-26 4.65022e-24 4.99420e-23 2.42433e-22 3.98805e-22 1.03811e-21 3.98459e-21 
  1.00000   1.20327e-26 8.84516e-26 1.89978e-23 1.57238e-22 3.81066e-22 4.83589e-22 7.50834e-22 1.24731e-21 
 10.00000   1.20485e-26 5.59892e-26 1.20722e-23 1.12589e-22 1.57396e-22 1.82369e-22 1.96788e-22 2.12859e-22 
100.00000   2.08574e-28 1.28324e-27 1.56909e-25 1.27464e-24 1.71755e-24 1.82022e-24 1.91349e-24 1.96938e-24 

         26
          150.0
  0.00001   1.68976e-30 9.56827e-29 2.84002e-27 1.51150e-25 2.27012e-24 5.93480e-24 8.37720e-23 3.18258e-21 
  0.00010   1.36145e-29 4.69704e-28 1.46045e-26 3.89871e-25 3.62836e-24 8.67859e-24 9.05285e-23 3.21613e-21 
  0.00100   1.17066e-28 2.75194e-27 1.01266e-25 1.65828e-24 1.15981e-23 2.45702e-23 1.37284e-22 3.44785e-21 
  0.01000   1.04025e-27 1.83429e-26 7.99632e-25 1.01784e-23 6.02243e-23 1.09335e-22 3.89039e-22 4.39027e-21 
  0.10000   8.08550e-27 9.51716e-26 6.19230e-24 5.56617e-23 2.46802e-22 3.95951e-22 1.03613e-21 3.70166e-21 
  1.00000   3.41759e-26 1.89524e-25 2.73148e-23 1.52280e-22 3.64278e-22 4.59951e-22 6.92696e-22 1.15764e-21 
 10.00000   3.58650e-26 1.36481e-25 3.03668e-23 1.31229e-22 1.69599e-22 1.83023e-22 1.93354e-22 2.31809e-22 
100.00000   1.30482e-27 6.23414e-27 7.83734e-25 2.87754e-24 3.56908e-24 3.69351e-24 3.82652e-24 3.93055e-24 

         26
          200.0
  0.00001   4.10452e-30 3.00204e-28 6.48544e-27 4.39011e-25 6.95554e-24 1.84334e-23 1.86073e-22 3.96302e-21 
  0.00010   2.79376e-29 1.26377e-27 2.35808e-26 7.65893e-25 8.40165e-24 2.11261e-23 1.88908e-22 3.96726e-21 
  0.00100   2.07636e-28 6.13782e-27 1.31042e-25 2.37274e-24 1.76627e-23 3.84079e-23 2.21614e-22 4.01915e-21 
  0.01000   1.67064e-27 3.54171e-26 9.41385e-25 1.24237e-23 6.90143e-23 1.23575e-22 4.44195e-22 4.37989e-21 
  0.10000   1.25172e-26 1.69953e-25 7.04545e-24 6.12684e-23 2.49617e-22 3.94999e-22 1.00457e-21 3.45562e-21 
  1.00000   4.96651e-26 4.21047e-25 3.04403e-23 1.51069e-22 3.51986e-22 4.42393e-22 6.50375e-22 1.10777e-21 
 10.00000   5.27457e-26 3.72475e-25 4.94019e-23 1.45489e-22 1.74939e-22 1.82630e-22 1.94147e-22 2.50504e-22 
100.00000   3.06162e-27 2.63017e-26 1.99737e-24 5.37871e-24 6.21348e-24 6.34401e-24 6.51352e-24 6.72920e-24 

         26
          250.0
  0.00001   9.93658e-30 7.44185e-28 1.58530e-26 1.17129e-24 1.81454e-23 4.58211e-23 3.18334e-22 4.39392e-21 
  0.00010   5.64686e-29 2.84261e-27 4.11307e-26 1.58127e-24 1.93336e-23 4.74076e-23 3.19912e-22 4.39046e-21 
  0.00100   3.61098e-28 1.21911e-26 1.76524e-25 3.59320e-24 2.86778e-23 6.27045e-23 3.40280e-22 4.38444e-21 
  0.01000   2.57240e-27 6.24903e-26 1.12228e-24 1.53042e-23 8.30160e-23 1.46708e-22 5.20321e-22 4.39755e-21 
  0.10000   1.81109e-26 2.80119e-25 7.94438e-24 6.76114e-23 2.59989e-22 4.08049e-22 9.86181e-22 3.25668e-21 
  1.00000   6.35374e-26 8.39627e-25 3.22806e-23 1.54547e-22 3.44721e-22 4.30252e-22 6.28474e-22 1.06764e-21 
 10.00000   7.06468e-26 9.01212e-25 5.84013e-23 1.55763e-22 1.83912e-22 1.91895e-22 2.07752e-22 2.69894e-22 
100.00000   5.65839e-27 9.11354e-26 3.44878e-24 8.97938e-24 9.91277e-24 1.03413e-23 1.10116e-23 1.15945e-23 

         26
          300.0
  0.00001   2.32276e-29 1.61081e-27 3.95509e-26 2.86067e-24 3.83691e-23 8.87871e-23 4.75689e-22 4.70086e-21 
  0.00010   1.12381e-28 5.39366e-27 7.49921e-26 3.34415e-24 3.91520e-23 8.95227e-23 4.76675e-22 4.69763e-21 
  0.00100   6.49289e-28 2.20946e-26 2.51369e-25 5.77757e-24 4.74933e-23 1.00712e-22 4.90290e-22 4.68804e-21 
  0.01000   4.18143e-27 1.04583e-25 1.37856e-24 1.92716e-23 1.03514e-22 1.80175e-22 6.20955e-22 4.48865e-21 
  0.10000   2.71310e-26 4.47889e-25 9.03963e-24 7.55348e-23 2.83699e-22 4.33811e-22 9.96736e-22 3.13536e-21 
  1.00000   8.60458e-26 1.40510e-24 3.45834e-23 1.62727e-22 3.46884e-22 4.28955e-22 6.22435e-22 1.05077e-21 
 10.00000   9.75948e-26 1.65340e-24 5.89419e-23 1.62015e-22 2.02426e-22 2.13645e-22 2.36805e-22 2.93475e-22 
100.00000   1.09660e-26 2.26132e-25 5.02311e-24 1.34454e-23 1.51063e-23 1.66541e-23 1.92945e-23 2.09247e-23 

         26
          350.0
  0.00001   4.99439e-29 3.30111e-27 9.41030e-26 6.26004e-24 6.85899e-23 1.44602e-22 6.45946e-22 4.90403e-21 
  0.00010   2.12387e-28 9.45458e-27 1.41308e-25 6.75197e-24 6.92777e-23 1.45228e-22 6.45926e-22 4.89784e-21 
  0.00100   1.11821e-27 3.67981e-26 3.70051e-25 9.54800e-24 7.59846e-23 1.53542e-22 6.53931e-22 4.87705e-21 
  0.01000   6.86038e-27 1.66322e-25 1.74872e-24 2.50804e-23 1.29995e-22 2.24419e-22 7.58355e-22 4.61609e-21 
  0.10000   4.26603e-26 7.13191e-25 1.05325e-23 8.50928e-23 3.17396e-22 4.71196e-22 1.05580e-21 3.13293e-21 
  1.00000   1.33323e-25 2.16893e-24 3.82558e-23 1.74881e-22 3.59960e-22 4.37129e-22 6.41315e-22 1.08017e-21 
 10.00000   1.46333e-25 2.60996e-24 6.04426e-23 1.68228e-22 2.28463e-22 2.52177e-22 2.90486e-22 3.42179e-22 
100.00000   2.39234e-26 4.60860e-25 6.91415e-24 1.85899e-23 2.32532e-23 2.59013e-23 3.09035e-23 3.45263e-23 

         26
          400.0
  0.00001   9.18924e-29 6.11739e-27 2.02213e-25 1.17863e-23 1.05398e-22 2.08518e-22 8.26305e-22 5.24932e-21 
  0.00010   3.67976e-28 1.54506e-26 2.65940e-25 1.22410e-23 1.05963e-22 2.08991e-22 8.26342e-22 5.24570e-21 
  0.00100   1.78034e-27 5.58887e-26 5.69688e-25 1.53649e-23 1.11711e-22 2.15311e-22 8.34582e-22 5.20676e-21 
  0.01000   1.07967e-26 2.52509e-25 2.28760e-24 3.27987e-23 1.63619e-22 2.78071e-22 9.22533e-22 4.82780e-21 
  0.10000   6.66139e-26 1.10510e-24 1.25174e-23 9.75395e-23 3.58067e-22 5.24598e-22 1.12687e-21 3.18371e-21 
  1.00000   2.10493e-25 3.12629e-24 4.26367e-23 1.90324e-22 3.88243e-22 4.68802e-22 6.96940e-22 1.15221e-21 
 10.00000   2.40005e-25 3.96621e-24 6.44496e-23 1.78182e-22 2.63088e-22 2.97368e-22 3.41500e-22 4.29652e-22 
100.00000   4.90235e-26 8.11421e-25 9.28296e-24 2.50284e-23 3.37364e-23 3.76962e-23 4.53178e-23 5.07846e-23 

         26
          600.0
  0.00001   5.19092e-28 3.81594e-26 1.94802e-24 6.37744e-23 3.32769e-22 5.77533e-22 1.65312e-21 6.46686e-21 
  0.00010   1.71980e-27 6.45024e-26 2.06954e-24 6.39901e-23 3.33050e-22 5.77854e-22 1.65275e-21 6.46407e-21 
  0.00100   7.68948e-27 1.80233e-25 2.85493e-24 6.64946e-23 3.36909e-22 5.80685e-22 1.65230e-21 6.41937e-21 
  0.01000   4.29117e-26 7.92124e-25 6.94030e-24 8.64520e-23 3.72297e-22 6.09470e-22 1.65772e-21 6.08639e-21 
  0.10000   2.71114e-25 4.06439e-24 2.54969e-23 1.67910e-22 5.54160e-22 7.74860e-22 1.50225e-21 3.99360e-21 
  1.00000   1.05911e-24 1.00349e-23 6.87035e-23 2.63758e-22 5.23209e-22 6.35966e-22 9.56831e-22 1.78558e-21 
 10.00000   1.30417e-24 1.19114e-23 9.78001e-23 2.48727e-22 4.12861e-22 4.75660e-22 6.54194e-22 9.11401e-22 
100.00000   4.10320e-25 4.06965e-24 2.52119e-23 6.91515e-23 9.69123e-23 1.07717e-22 1.26085e-22 1.38688e-22 

         27
          100.0
  0.00001   1.34044e-33 8.93389e-32 9.19358e-31 4.20111e-29 1.03043e-27 3.80603e-27 6.35332e-26 8.07441e-25 
  0.00010   1.29935e-32 8.30970e-31 7.69333e-30 1.77920e-28 1.97306e-27 5.87392e-27 7.29004e-26 8.38281e-25 
  0.00100   1.26583e-31 7.85863e-30 6.79867e-29 1.03562e-27 7.17077e-27 1.58888e-26 1.15604e-25 1.04077e-24 
  0.01000   1.23079e-30 7.43280e-29 6.12628e-28 7.15051e-27 3.74944e-26 7.10825e-26 2.79867e-25 1.48176e-24 
  0.10000   1.12293e-29 6.46140e-28 4.68191e-27 3.79408e-26 1.26513e-25 1.79624e-25 3.68489e-25 1.04737e-24 
  1.00000   8.09812e-29 3.88259e-27 2.07297e-26 6.26930e-26 1.06171e-25 1.25692e-25 1.73596e-25 2.89036e-25 
 10.00000   1.92282e-28 6.26109e-27 1.99830e-26 2.86750e-26 3.42588e-26 3.58809e-26 4.02830e-26 4.55637e-26 
100.00000   6.81151e-30 1.05380e-28 2.70603e-28 3.50021e-28 4.26453e-28 4.95860e-28 6.08853e-28 6.36567e-28 

         27
          150.0
  0.00001   1.65271e-32 2.21296e-31 2.72987e-30 2.57021e-28 7.51300e-27 2.59608e-26 2.37024e-25 1.58949e-24 
  0.00010   1.56441e-31 1.92574e-30 1.70004e-29 5.80874e-28 8.98918e-27 2.83137e-26 2.41361e-25 1.59559e-24 
  0.00100   1.50086e-30 1.72267e-29 1.26643e-28 2.14514e-27 1.75877e-26 4.38641e-26 2.75831e-25 1.65749e-24 
  0.01000   1.44345e-29 1.57073e-28 1.02244e-27 1.18900e-26 6.47429e-26 1.22004e-25 4.28971e-25 1.79238e-24 
  0.10000   1.30476e-28 1.31135e-27 7.41455e-27 5.47717e-26 1.66812e-25 2.36336e-25 4.61485e-25 1.20713e-24 
  1.00000   9.08672e-28 7.72613e-27 2.87373e-26 7.94710e-26 1.34581e-25 1.56646e-25 2.03658e-25 3.43950e-25 
 10.00000   2.31569e-27 1.47811e-26 2.98550e-26 4.06744e-26 4.77529e-26 5.16517e-26 5.87978e-26 6.76887e-26 
100.00000   1.55691e-28 4.59793e-28 8.82428e-28 1.15635e-27 1.30975e-27 1.39623e-27 1.59333e-27 1.66064e-27 

         27
          200.0
  0.00001   5.84949e-32 4.52246e-31 9.22073e-30 1.27891e-27 3.00192e-26 9.05017e-26 5.04025e-25 2.24770e-24 
  0.00010   5.50886e-31 3.77373e-30 4.01615e-29 1.84138e-27 3.10872e-26 9.18454e-26 5.05630e-25 2.24653e-24 
  0.00100   5.25384e-30 3.23486e-29 2.31338e-28 4.35507e-27 4.11788e-26 1.06757e-25 5.22453e-25 2.24553e-24 
  0.01000   5.01944e-29 2.83924e-28 1.61415e-27 1.87697e-26 1.03666e-25 1.94409e-25 6.24067e-25 2.17651e-24 
  0.10000   4.47430e-28 2.29382e-27 1.10115e-26 7.57180e-26 2.20223e-25 3.13798e-25 5.87569e-25 1.38947e-24 
  1.00000   2.94564e-27 1.29718e-26 3.81371e-26 1.01992e-25 1.70003e-25 1.93509e-25 2.42039e-25 4.41456e-25 
 10.00000   7.23982e-27 2.46725e-26 4.00535e-26 5.53065e-26 6.70672e-26 7.38632e-26 8.32411e-26 1.07038e-25 
100.00000   6.68741e-28 1.30491e-27 2.22498e-27 3.15093e-27 3.51526e-27 3.55567e-27 4.39698e-27 5.94962e-27 

         27
          250.0
  0.00001   1.14499e-31 8.51848e-31 3.17314e-29 4.89120e-27 7.93624e-26 2.06334e-25 8.47382e-25 3.11041e-24 
  0.00010   1.07228e-30 6.95536e-30 9.97401e-29 5.52026e-27 8.01180e-26 2.07077e-25 8.47949e-25 3.10861e-24 
  0.00100   1.01627e-29 5.82061e-29 4.36323e-28 9.07819e-27 8.90114e-26 2.17479e-25 8.54868e-25 3.09593e-24 
  0.01000   9.67844e-29 4.93054e-28 2.56506e-27 2.95601e-26 1.59979e-25 2.96646e-25 8.97175e-25 2.92356e-24 
  0.10000   8.37886e-28 3.86058e-27 1.62819e-26 1.04480e-25 3.02245e-25 4.27654e-25 7.90507e-25 1.90752e-24 
  1.00000   5.23679e-27 2.07469e-26 5.19691e-26 1.39346e-25 2.25174e-25 2.57325e-25 3.45230e-25 6.45768e-25 
 10.00000   1.20684e-26 3.44592e-26 5.56938e-26 8.38846e-26 1.08109e-25 1.16806e-25 1.28508e-25 2.00226e-25 
100.00000   1.40003e-27 2.91431e-27 4.69549e-27 8.77693e-27 9.78550e-27 1.00747e-26 1.41774e-26 2.40790e-26 

         27
          300.0
